[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56738  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56739  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56740  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56741  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56742  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56743  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56744  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56745  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56746  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56747  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56748  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56749  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56750  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56751  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:48 [127.0.0.1:56752  connected]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56719]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56703]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56706]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56718]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56720]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56732]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56735]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56709]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56738]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56707]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56746]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56704]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56705]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56710]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56708]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56712]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56711]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56715]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56713]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56717]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56714]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56756  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56757  connected]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56716]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56723]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56725]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56724]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56722]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56730]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56728]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56729]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56731]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56727]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56721]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56733]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56726]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56737]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56736]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56734]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56740]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56741]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56739]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56748]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56747]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56745]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56744]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56742]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56743]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56752]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56751]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56750]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:51 [Close connection:  127.0.0.1:56749]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56758  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56759  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56760  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56761  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56762  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56763  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56764  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56765  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56766  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56767  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56768  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56769  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56770  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56771  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56772  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56773  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56774  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56775  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56776  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56777  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56778  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56779  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56780  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56781  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56782  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56783  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56784  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56785  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56786  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56787  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56788  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56789  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56790  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56791  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56792  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56793  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56794  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56795  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56796  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56797  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56798  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56799  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56800  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56801  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56802  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56803  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56804  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:51 [127.0.0.1:56805  connected]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56777]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56756]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56757]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56759]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56766]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56758]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56760]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56761]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56780]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56783]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56763]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56797]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56798]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56799]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56762]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56802]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56764]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56765]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56767]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56768]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56769]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56771]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56773]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56770]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56774]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56775]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56772]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56776]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56782]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56781]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56785]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56784]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56779]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56778]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56788]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56787]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56786]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56792]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56790]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56791]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56789]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56794]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56793]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56795]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56796]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56801]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56805]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56800]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56804]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:53 [Close connection:  127.0.0.1:56803]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56808  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56809  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56810  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56811  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56812  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56813  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56814  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56815  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56816  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56817  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56818  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56819  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56820  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56821  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56822  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56823  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56824  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56825  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56826  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56827  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56828  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56829  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56830  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56831  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56832  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56833  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56834  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56835  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56836  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56837  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56838  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56839  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56840  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56841  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56842  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56843  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56844  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56845  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56846  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56847  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56848  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56849  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56850  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56851  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56852  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56853  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56854  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56855  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56856  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:53 [127.0.0.1:56857  connected]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56836]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56808]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56814]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56815]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56824]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56811]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56810]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56812]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56843]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56845]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56809]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56855]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56813]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56816]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56817]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56818]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56822]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56821]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:55 [127.0.0.1:56860  connected]
[info][/Users/luhaoyu/GoRedis/server/server.go:64]2024/01/05 21:19:55 [127.0.0.1:56861  connected]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56819]
[info][/Users/luhaoyu/GoRedis/server/handler.go:27]2024/01/05 21:19:55 [Close connection:  127.0.0.1:56823]
